,Date,Article,Page_url,Source
16606,2020-04-04 10:01:33+00:00,"Beat Covid-19 lockdown blues by learning new skills, says psychotherapist",https://www.indiatoday.in/education-today/news/story/beat-covid-19-lockdown-blues-by-learning-new-skills-says-psychotherapist-1663276-2020-04-04,http://indiatoday.intoday.in/
16607,2020-04-04 10:01:21+00:00,Troy Deeney defends Jack Grealish and digs out Chelsea's Mason Mount instead,https://metro.co.uk/2020/04/04/troy-deeney-defends-jack-grealish-coronavirus-lockdown-rule-break-digs-chelseas-mason-mount-instead-12507481/?ITO=squid,http://metro.co.uk/
16608,2020-04-04 10:01:21+00:00,Madonna donates $1million to help find coronavirus cure,https://metro.co.uk/2020/04/04/madonna-donates-1-million-help-find-cure-coronavirus-12507498/?ITO=squid,http://metro.co.uk/
16609,2020-04-04 10:01:21+00:00,Nicole Scherzinger duets with Thom Evans as he celebrates birthday in lockdown,https://metro.co.uk/2020/04/04/nicole-scherzinger-treats-thom-evans-shania-twain-duet-celebrates-birthday-lockdown-12507594/?ITO=squid,http://metro.co.uk/
16610,2020-04-04 10:01:19+00:00,Brazilian firefighter uses his trumpet to liven up coronavirus lockdown,https://www.sbs.com.au/news/brazilian-firefighter-uses-his-trumpet-to-liven-up-coronavirus-lockdown,https://www.sbs.com.au/
16611,2020-04-04 10:01:17+00:00,Stars from Chrissy Teigen to Chance the Rapper Are Betting On Quibi to Change How You Watch Everything,https://www.newsweek.com/2020/04/03/stars-chrissy-teigen-chance-rapper-are-betting-quibi-change-how-you-watch-everything-1495589.html?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution,http://www.newsweek.com/
16612,2020-04-04 10:01:16+00:00,Karnataka to buy 2 lakh protection kits for medical teams on front lines - Times of India,https://timesofindia.indiatimes.com/city/mangaluru/karnataka-to-buy-2-lakh-protection-kits-for-medical-teams-on-front-lines/articleshow/74981154.cms,http://timesofindia.indiatimes.com/
16613,2020-04-04 10:01:14+00:00,Chinese Restaurants Close As Social Distancing Cuts Into Business,https://www.npr.org/2020/03/28/823071279/chinese-restaurants-close-as-social-distancing-cuts-into-business?utm_medium=RSS&utm_campaign=weekendeditionsaturday,http://www.npr.org/
16614,2020-04-04 10:01:14+00:00,Invoking Janata Janardan – the ultimate strength,https://timesofindia.indiatimes.com/blogs/beyond-the-fact/invoking-janata-janardan-the-ultimate-strength/,http://timesofindia.indiatimes.com/
16615,2020-04-04 10:01:08+00:00,Hospitals wrestle with Trump's call to scrap elective surgeries,https://www.politico.com/news/2020/03/29/hospitals-elective-surgeries-coronavirus-152509,http://www.politico.com/
16616,2020-04-04 10:00:50+00:00,Virus suspected as 13 care home residents die,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-52165397,http://www.bbc.co.uk/news/england
16617,2020-04-04 10:00:47+00:00,Why social media is a godsend in these trying times,https://www.smh.com.au/lifestyle/life-and-relationships/why-social-media-is-a-godsend-in-these-trying-times-20200402-p54gd3.html?ref=rss&utm_medium=rss&utm_source=rss_feed,http://www.smh.com.au/
16618,2020-04-04 10:00:43+00:00,"Coronavirus Update: Maharashtra lockdown extension after April 14 depends on people, says Uddhav Thackeray",https://www.hindustantimes.com/india-news/coronavirus-update-maharashtra-lockdown-extension-after-april-14-depends-on-people-says-uddhav-thackeray/story-hvU1ytpyJBf5mklQR8CgqO.html,http://www.hindustantimes.com/
16619,2020-04-04 10:00:13+00:00,Boots launches essential health and baby kits with free delivery - full list of items,https://www.express.co.uk/life-style/life/1264895/boots-toiletries-online-pharmacy-health-bundles-baby-kits-free-delivery-coronavirus,http://www.express.co.uk/
16620,2020-04-04 09:59:58+00:00,Keir Starmer elected as new Labour leader,https://www.bbc.co.uk/news/uk-politics-52164589,http://www.bbc.co.uk/
16621,2020-04-04 09:59:57+00:00,"Coronavirus COVID-19: Indian Railways rubbishes reports about post lockdown `restoration plan`, says all concerned will be duly informed",https://zeenews.india.com/india/coronavirus-covid-19-indian-railways-rubbishes-reports-about-post-lockdown-restoration-plan-says-all-concerned-will-be-duly-informed-2273841.html,http://zeenews.india.com/
16622,2020-04-04 09:59:43+00:00,Alan Halsall and girlfriend Tisha Merry celebrate anniversary,https://www.dailymail.co.uk/tvshowbiz/article-8187111/Coronation-Street-star-Alan-Halsall-girlfriend-Tisha-Merry-dress-anniversary-home.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
16623,2020-04-04 09:59:33+00:00,Khabib is worth $100 MILLION says father Abdulmanap… which would pit Russian champ against McGregor as UFC’s money king,https://www.rt.com/sport/484955-khabib-worth-100-million-father/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://www.rt.com/
16624,2020-04-04 09:59:27+00:00,Labour leadership winner: Who won Labour leadership election?,https://www.express.co.uk/news/politics/1264894/labour-leadership-winner-who-won-labour-leader-election-keir-starmer,http://www.express.co.uk/
16625,2020-04-04 09:59:10+00:00,A woman flying to see her dying mother was the plane's only passenger,http://rss.cnn.com/~r/rss/cnn_latest/~3/SHq3EV0hwIA/index.html,http://edition.cnn.com/
16626,2020-04-04 09:59:10+00:00,"Custom auto shops across the US are banding together to make 20,000 face shields for health care workers",http://rss.cnn.com/~r/rss/cnn_latest/~3/F58ze_Ygid8/index.html,http://edition.cnn.com/
16627,2020-04-04 09:58:54+00:00,Sir Keir Starmer wins Labour leadership election as Angela Rayner is named deputy,https://www.itv.com/news/2020-04-04/labour-leadership-election-results/,http://www.itv.com/
16628,2020-04-04 09:58:12+00:00,Cabin fever leads to creative coronavirus themed videos,https://www.news.com.au/national/politics/cabin-fever-leads-to-creative-coronavirus-themed-videos/video/eda252f93f5b6821ddcebdd6ee3888c6,http://www.news.com.au/
16629,2020-04-04 09:58:08+00:00,9 of 14 coronavirus patients cured in Ladakh,https://www.indiatoday.in/coronavirus-outbreak/story/9-of-14-coronavirus-patients-cured-ladakh-1663270-2020-04-04?utm_source=rss,http://indiatoday.intoday.in/
16630,2020-04-04 09:58:08+00:00,First cases in 5 Rajasthan districts linked to Markaz,https://www.indiatoday.in/india/story/first-cases-in-5-rajasthan-districts-linked-to-markaz-1663258-2020-04-04?utm_source=rss,http://indiatoday.intoday.in/
16631,2020-04-04 09:56:49+00:00,"Herd immunity should be considered to end lockdown, PM's adviser says",https://metro.co.uk/2020/04/04/herd-immunity-considered-end-lockdown-pms-adviser-says-12507209/?ITO=squid,http://metro.co.uk/
16632,2020-04-04 09:56:47+00:00,Meru leaders say it's illegal to destroy miraa,https://www.nation.co.ke/counties/meru/leaders-up-in-arms-over-miraa-destruction/1183302-5514016-m8sxdv/index.html,http://www.nation.co.ke/
16633,2020-04-04 09:56:40+00:00,Labour leadership: Sir Keir Starmer wins contest to succeed Jeremy Corbyn,http://news.sky.com/story/labour-leadership-sir-keir-starmer-wins-contest-to-succeed-jeremy-corbyn-11968442,http://news.sky.com/
16634,2020-04-04 09:56:40+00:00,Sir Keir Starmer: New Labour leader is a natural fit - but still provokes more questions than answers,http://news.sky.com/story/sir-keir-starmer-new-labour-leader-is-a-natural-fit-but-still-provokes-more-questions-than-answers-11968345,http://news.sky.com/
16635,2020-04-04 09:56:26+00:00,"Singapore reports sixth death from COVID-19, total cases reach 1,114",https://www.business-standard.com/article/pti-stories/singapore-reports-sixth-death-from-covid-19-total-cases-reach-1-114-120040400444_1.html,http://www.business-standard.com/
16636,2020-04-04 09:56:25+00:00,First cases in 5 Raj districts linked to Markaz: Tablighi Jamaat has become another challenge',https://www.business-standard.com/article/pti-stories/first-cases-in-5-raj-districts-linked-to-markaz-tablighi-jamaat-has-become-another-challenge-120040400405_1.html,http://www.business-standard.com/
16637,2020-04-04 09:56:24+00:00,"Coronavirus impact: FabHotels lays off over 100 employees, to cut up to 20% salary",https://www.moneycontrol.com/news/business/coronavirus-impact-fabhotels-lays-off-over-100-employees-to-cutto-20-salary_13644021.html,http://www.moneycontrol.com/
16638,2020-04-04 09:56:22+00:00,Following are the top stories at 13:30 Hours:,https://www.business-standard.com/article/pti-stories/following-are-the-top-stories-at-13-30-hours-120040400431_1.html,http://www.business-standard.com/
16639,2020-04-04 09:56:22+00:00,Coronavirus lockdown in Goa: Grocery shops open under police supervision | Goa News - Times of India,https://timesofindia.indiatimes.com/city/goa/coronavirus-lockdown-in-goa-grocery-shops-open-under-police-supervision/articleshow/74873475.cms,http://timesofindia.indiatimes.com/
16640,2020-04-04 09:56:22+00:00,Italian designer Sergio Rossi dies due to coronavirus,https://www.business-standard.com/article/pti-stories/italian-designer-sergio-rossi-dies-due-to-coronavirus-120040400455_1.html,http://www.business-standard.com/
16641,2020-04-04 09:56:21+00:00,Rick and Morty' scribe to write Ant-Man 3' for Marvel,https://www.business-standard.com/article/pti-stories/rick-and-morty-scribe-to-write-ant-man-3-for-marvel-120040400419_1.html,http://www.business-standard.com/
16642,2020-04-04 09:56:21+00:00,Tablighi Jamaat members 'misbehave' with hospital staff in Kanpur,https://www.business-standard.com/article/pti-stories/tablighi-jamaat-members-misbehave-with-hospital-staff-in-kanpur-120040400403_1.html,http://www.business-standard.com/
16643,2020-04-04 09:56:20+00:00,Arvind Kejriwal urges migrant workers leaving Delhi to stay back | Delhi News - Times of India,https://timesofindia.indiatimes.com/city/delhi/arvind-kejriwal-urges-migrant-workers-leaving-delhi-to-stay-back/articleshow/74867116.cms,http://timesofindia.indiatimes.com/
16644,2020-04-04 09:56:19+00:00,Sangh workers distributing 1.3 lakh food packets in national capital daily: RSS Delhi unit,https://www.business-standard.com/article/pti-stories/sangh-workers-distributing-1-3-lakh-food-packets-in-national-capital-daily-rss-delhi-unit-120040400421_1.html,http://www.business-standard.com/
16645,2020-04-04 09:56:18+00:00,"95 police officers, 46 medical staff died in fight against coronavirus in China: Media",https://www.business-standard.com/article/pti-stories/95-police-officers-46-medical-staff-died-in-fight-against-coronavirus-in-china-media-120040400440_1.html,http://www.business-standard.com/
16646,2020-04-04 09:56:18+00:00,Mortgage Crisis Prompts U.S. to Weigh Harder Line With Borrowers,https://finance.yahoo.com/news/mortgage-crisis-prompts-u-weigh-180949849.html,https://finance.yahoo.com/
16647,2020-04-04 09:56:17+00:00,"Coronavirus pandemic | Life, COVID-free, after 22 days in the hospital",https://www.moneycontrol.com/news/health/coronavirus-pandemic-%7C-life-covid-free-after-22-daysthe-hospital_13644001.html,http://www.moneycontrol.com/
16648,2020-04-04 09:56:15+00:00,"47 new COVID-19 patients in Maha, tally jumps to 537",https://www.business-standard.com/article/pti-stories/47-new-covid-19-patients-in-maha-tally-jumps-to-537-120040400404_1.html,http://www.business-standard.com/
16649,2020-04-04 09:56:15+00:00,Are Australia's coronavirus restrictions effective in combating the spread?,http://www.abc.net.au/news/2020-03-27/when-will-we-know-if-the-fight-against-coronavirus-is-working/12095610,http://www.abc.net.au/
16650,2020-04-04 09:56:14+00:00,"Coronavirus lockdown: 2 lakh provided lunch at Delhi schools, night shelters, says Manish Sisodia | Delhi News - Times of India",https://timesofindia.indiatimes.com/city/delhi/coronavirus-lockdown-2-lakh-provided-lunch-at-delhi-schools-night-shelters-says-manish-sisodia/articleshow/74850029.cms,http://timesofindia.indiatimes.com/
16651,2020-04-04 09:56:12+00:00,7 Tech Stocks to Buy For an Interconnected World,https://finance.yahoo.com/news/7-tech-stocks-buy-interconnected-201032518.html,https://finance.yahoo.com/
16652,2020-04-04 09:56:08+00:00,Rural development ministry starts production of masks through self-help groups,https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/rural-development-ministry-starts-production-of-masks-through-self-help-groups/articleshow/74980689.cms,http://economictimes.indiatimes.com/
16653,2020-04-04 09:56:08+00:00,Christopher Cross tests coronavirus positive,https://www.business-standard.com/article/pti-stories/christopher-cross-tests-coronavirus-positive-120040400508_1.html,http://www.business-standard.com/
16654,2020-04-04 09:56:07+00:00,"Italy Covid-19 death toll passes 10,000 as 889 die from virus in one day",https://www.rt.com/news/484383-italy-covid19-ten-thousand-deaths/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,http://www.rt.com/
16655,2020-04-04 09:56:07+00:00,Gold Update – A Stress Free Strategy for Volatile Markets,https://finance.yahoo.com/news/gold-stress-free-strategy-volatile-161347670.html,https://finance.yahoo.com/
16656,2020-04-04 09:56:06+00:00,Coronavirus: Sikh community in Australia works tirelessly to deliver free meals to needy people,https://www.business-standard.com/article/pti-stories/coronavirus-sikh-community-in-australia-works-tirelessly-to-deliver-free-meals-to-needy-people-120040400433_1.html,http://www.business-standard.com/
16657,2020-04-04 09:56:03+00:00,U.K. Labour Party Has a New Leader: Keir Starmer,https://www.nytimes.com/2020/04/04/world/europe/labour-party-keir-starmer.html?partner=acquire2,http://www.nytimes.com/
16658,2020-04-04 09:56:00+00:00,COVID-19: Concacaf postpones 2020 Nations League Finals,https://www.business-standard.com/article/news-ani/covid-19-concacaf-postpones-2020-nations-league-finals-120040400523_1.html,http://www.business-standard.com/
16659,2020-04-04 09:55:59+00:00,The Flash' actor Logan Williams dead at 16,https://www.business-standard.com/article/pti-stories/the-flash-actor-logan-williams-dead-at-16-120040400409_1.html,http://www.business-standard.com/
16660,2020-04-04 09:54:58+00:00,Covid 19 coronavirus: Viral sign warning Raglan out-of-towners to stay away from its flour disappears,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12322523&ref=rss,http://www.nzherald.co.nz/
16661,2020-04-04 09:54:43+00:00,Call for US government to help 'hard hit' farmers,https://www.independent.ie/business/farming/news/world-news/call-for-us-government-to-help-hard-hit-farmers-39102458.html,http://www.independent.ie/
16662,2020-04-04 09:54:31+00:00,Liverpool public health director says Atletico Madrid tie should not have been played,https://www.skysports.com/football/news/12040/11967742/liverpool-public-health-director-says-atletico-madrid-tie-going-ahead-was-wrong,http://www.skysports.com/
16663,2020-04-04 09:54:31+00:00,"Harry Kane has reached career crossroads at worst possible time, says Jamie Carragher",https://www.skysports.com/football/news/12040/11968456/harry-kane-has-reached-career-crossroads-at-worst-possible-time-says-jamie-carragher,http://www.skysports.com/
16664,2020-04-04 09:54:16+00:00,Bong Go: Fake news during time of crisis meant to distract gov’t in fight vs COVID-19,https://newsinfo.inquirer.net/1253830/bong-go-fake-news-during-time-of-crisis-meant-to-distract-govt-in-fight-vs-covid-19,http://www.inquirer.net/
16665,2020-04-04 09:54:06+00:00,Barcelona Vice President Tests Positive For Coronavirus,https://www.forbes.com/sites/tomsanderson/2020/04/04/barcelona-vice-president-tests-positive-for-coronavirus/,http://www.forbes.com/
16666,2020-04-04 09:53:58+00:00,Battery Dance TV connects with the dancers during the lockdown,https://www.thehindu.com/entertainment/dance/battery-dance-tvs-online-tv-channel-presents-free-live-dance-classes-and-programming-to-dance-enthusiasts-across-the-globe/article31256034.ece,http://www.thehindu.com/
16667,2020-04-04 09:53:58+00:00,"COVID-19 lockdown sees many taking to cooking, rustling up popular dishes",https://www.thehindu.com/news/cities/chennai/covid-19-lockdown-sees-many-taking-to-cooking-rustling-up-popular-dishes/article31255974.ece,http://www.thehindu.com/
16668,2020-04-04 09:53:58+00:00,COVID-19 | 31 cases reported in northeast; 25 in Assam alone,https://www.thehindu.com/news/national/other-states/covid-19-31-cases-reported-in-northeast-25-in-assam-alone/article31256150.ece,http://www.thehindu.com/
16669,2020-04-04 09:53:58+00:00,Covid-19: Coimbatore artists talk about creating art during the lockdown,https://www.thehindu.com/entertainment/art/four-artists-from-coimbatore-offer-tips-on-how-to-stimulate-your-creative-side-with-things-found-at-home/article31256017.ece,http://www.thehindu.com/
16670,2020-04-04 09:53:16+00:00,Bayern Munich Extend Contract With Head Coach Hansi Flick Until 2023,https://www.news18.com/news/football/bayern-munich-extend-contract-with-head-coach-hansi-flick-until-2023-2564359.html,http://www.news18.com/
16671,2020-04-04 09:53:09+00:00,Keir Starmer wins the Labour leadership contest and vows to unite the party,https://www.businessinsider.com/keir-starmer-wins-new-labour-party-leader-replaces-jeremy-corbyn-2020-4,http://www.businessinsider.com/
16672,2020-04-04 09:52:53+00:00,China holds three-minute reflection for coronavirus 'martyrs',https://www.itv.com/news/2020-04-04/china-holds-three-minute-reflection-for-coronavirus-martyrs/,http://www.itv.com/
16673,2020-04-04 09:52:27+00:00,Beating the virus: Get a mask,https://www.nation.co.ke/news/Virus-war-World-reaches-consensus-on-face-masks/1056-5513724-q01b8fz/index.html,http://www.nation.co.ke/
16674,2020-04-04 09:52:23+00:00,"Coronavirus Cases May Go Up To 50,000 In Pakistan Till End Of April, SC Told",https://www.urdupoint.com/en/pakistan/coronavirus-cases-may-go-up-to-50000-in-paki-883533.html,https://www.urdupoint.com/
16675,2020-04-04 09:52:23+00:00,Dubai Sports Council Announces ‘Marathon At Home’,https://www.urdupoint.com/en/sports/dubai-sports-council-announces-marathon-at-883534.html,https://www.urdupoint.com/
16676,2020-04-04 09:52:17+00:00,Coronavirus: Manchester United star Ighalo is officially bored | Goal.com,http://www.goal.com/en/news/coronavirus-manchester-united-star-ighalo-is-officially/1wiv3agg5slh31blvn6910ri7u,http://www.goal.com/
16677,2020-04-04 09:51:42+00:00,Kaka reveals he rates Lionel Messi ABOVE Cristiano Ronaldo,https://www.dailymail.co.uk/sport/football/article-8187083/Kaka-reveals-rates-Barcelona-star-Lionel-Messi-ex-Real-Madrid-team-mate-Ronaldo.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
16678,2020-04-04 09:51:22+00:00,COVID-19: Thane IMA seeks insurance cover for pvt doctors,https://www.business-standard.com/article/pti-stories/covid-19-thane-ima-seeks-insurance-cover-for-pvt-doctors-120040400532_1.html,http://www.business-standard.com/
16679,2020-04-04 09:51:21+00:00,"Kejriwal, Sisodia, experts to interact with people on 'Parenting in times of Corona' today",https://www.business-standard.com/article/news-ani/kejriwal-sisodia-experts-to-interact-with-people-on-parenting-in-times-of-corona-today-120040400530_1.html,http://www.business-standard.com/
16680,2020-04-04 09:51:21+00:00,"Guj: Tally of COVID-19 patients now 105, death toll reaches 10",https://www.business-standard.com/article/pti-stories/guj-tally-of-covid-19-patients-now-105-death-toll-reaches-10-120040400545_1.html,http://www.business-standard.com/
16681,2020-04-04 09:51:20+00:00,J-K : 5 COVID-19 positive persons now test negative,https://www.business-standard.com/article/news-ani/j-k-5-covid-19-positive-persons-now-test-negative-120040400521_1.html,http://www.business-standard.com/
16682,2020-04-04 09:51:20+00:00,Healthy baby born to COVID-19 positive woman at AIIMS; first such case in Delhi,https://www.business-standard.com/article/pti-stories/healthy-baby-born-to-covid-19-positive-woman-at-aiims-first-such-case-in-delhi-120040400527_1.html,http://www.business-standard.com/
16683,2020-04-04 09:51:20+00:00,Give more financial aid to states to help them deal with coronavirus outbreak: Cong to Centre,https://www.business-standard.com/article/pti-stories/give-more-financial-aid-to-states-to-help-them-deal-with-coronavirus-outbreak-cong-to-centre-120040400529_1.html,http://www.business-standard.com/
16684,2020-04-04 09:51:19+00:00,"Hockey India donates Rs 75 lakhs more to PM-CARES Fund, golfer Lahiri pledges Rs 7 lakhs",https://www.business-standard.com/article/pti-stories/hockey-india-donates-rs-75-lakhs-more-to-pm-cares-fund-golfer-lahiri-pledges-rs-7-lakhs-120040400520_1.html,http://www.business-standard.com/
16685,2020-04-04 09:51:19+00:00,COVID-19 : Fire Services disinfects public places in Idukki,https://www.business-standard.com/article/news-ani/covid-19-fire-services-disinfects-public-places-in-idukki-120040400522_1.html,http://www.business-standard.com/
16686,2020-04-04 09:51:18+00:00,Lifting of lockdown depends on compliance to norms: Maha CM,https://www.business-standard.com/article/pti-stories/lifting-of-lockdown-depends-on-compliance-to-norms-maha-cm-120040400516_1.html,http://www.business-standard.com/
16687,2020-04-04 09:51:17+00:00,AIIMS Delhi appeals staff to contribute one-day salary to PM CARES fund,https://www.business-standard.com/article/news-ani/aiims-delhi-appeals-staff-to-contribute-one-day-salary-to-pm-cares-fund-120040400501_1.html,http://www.business-standard.com/
16688,2020-04-04 09:51:17+00:00,"Corona positive scribe, who attended Kamal Nath's resignation presser, now tests negative",https://www.business-standard.com/article/news-ani/corona-positive-scribe-who-attended-kamal-nath-s-resignation-presser-now-tests-negative-120040400478_1.html,http://www.business-standard.com/
16689,2020-04-04 09:51:16+00:00,Coronavirus: Doc stays at the door during rare visit home,https://www.business-standard.com/article/pti-stories/coronavirus-doc-stays-at-the-door-during-rare-visit-home-120040400500_1.html,http://www.business-standard.com/
16690,2020-04-04 09:51:14+00:00,Indore reports total 115 COVID-19 positive cases,https://www.business-standard.com/article/news-ani/indore-reports-total-115-covid-19-positive-cases-120040400506_1.html,http://www.business-standard.com/
16691,2020-04-04 09:51:12+00:00,"Maharashtra reports 47 new COVID-19 cases, tally 537",https://www.business-standard.com/article/news-ani/maharashtra-reports-47-new-covid-19-cases-tally-537-120040400485_1.html,http://www.business-standard.com/
16692,2020-04-04 09:51:12+00:00,Coronavirus Outbreak: Pullela Gopichand praises SAI initiative of providing online workshops for athletes during lockdown,http://www.firstpost.com/health/coronavirus-outbreak-pullela-gopichand-praises-sai-initiative-of-providing-online-workshops-for-athletes-during-lockdown-8201231.html,http://www.firstpost.com/
16693,2020-04-04 09:51:12+00:00,Coronavirus Live Updates: UK Prime Minister Boris Johnson Tests Positive For Coronavirus,https://www.ndtv.com/india-news/coronavirus-live-updates-nearly-700-infected-in-india-16-dead-rbi-chiefs-to-address-media-address-at-2201405,http://www.ndtv.com/
16694,2020-04-04 09:51:10+00:00,Two more COVID-19 deaths in MP; state death toll now 10,https://www.business-standard.com/article/pti-stories/two-more-covid-19-deaths-in-mp-state-death-toll-now-10-120040400494_1.html,http://www.business-standard.com/
16695,2020-04-04 09:51:10+00:00,"3 more test coronavirus positive in Jammu and Kashmir, cases rise to 78",https://www.business-standard.com/article/pti-stories/3-more-test-coronavirus-positive-in-jammu-and-kashmir-cases-rise-to-78-120040400443_1.html,http://www.business-standard.com/
16696,2020-04-04 09:51:09+00:00,PM appeal to switch off lights: WB Power dept keeps backup supply ready,https://www.business-standard.com/article/pti-stories/pm-appeal-to-switch-off-lights-wb-power-dept-keeps-backup-supply-ready-120040400476_1.html,http://www.business-standard.com/
16697,2020-04-04 09:51:07+00:00,Police arrests 41 for violating lockdown in Kochi,https://www.business-standard.com/article/news-ani/police-arrests-41-for-violating-lockdown-in-kochi-120040400536_1.html,http://www.business-standard.com/
16698,2020-04-04 09:51:05+00:00,PM shares Vajpayee's famous poem to remind people to light diyas on Sunday night,https://www.business-standard.com/article/pti-stories/pm-shares-vajpayee-s-famous-poem-to-remind-people-to-light-diyas-on-sunday-night-120040400446_1.html,http://www.business-standard.com/
16699,2020-04-04 09:51:04+00:00,C'garh: 16-yr-old Tablighi member tests coronavirus positive,https://www.business-standard.com/article/pti-stories/c-garh-16-yr-old-tablighi-member-tests-coronavirus-positive-120040400434_1.html,http://www.business-standard.com/
16700,2020-04-04 09:51:04+00:00,"Rajasthan reports 2 more COVID-19 cases, count reaches 198",https://www.business-standard.com/article/news-ani/rajasthan-reports-2-more-covid-19-cases-count-reaches-198-120040400535_1.html,http://www.business-standard.com/
16701,2020-04-04 09:51:03+00:00,KZN police station evacuated after cop tests positive for Covid-19,https://www.news24.com/SouthAfrica/News/kzn-police-station-evacuated-after-cop-tests-positive-for-covid-19-20200404,http://www.news24.com/
16702,2020-04-04 09:51:02+00:00,Covid-19: Rajasthan's revenue collection likely to be hit,https://www.business-standard.com/article/pti-stories/covid-19-rajasthan-s-revenue-collection-likely-to-be-hit-120040400509_1.html,http://www.business-standard.com/
16703,2020-04-04 09:51:01+00:00,"Reports on differences with colleague 'fake', says K'taka Min",https://www.business-standard.com/article/pti-stories/reports-on-differences-with-colleague-fake-says-k-taka-min-120040400456_1.html,http://www.business-standard.com/
16704,2020-04-04 09:51:00+00:00,"Need overarching relief plan for industries, migrant labour: G R Gopinath",https://www.business-standard.com/article/pti-stories/need-overarching-relief-plan-for-industries-migrant-labour-g-r-gopinath-120040400475_1.html,http://www.business-standard.com/
16705,2020-04-04 09:51:00+00:00,Correctional staff in Washington state to be given expired N95 face masks to reduce spread of coronavirus—but won't be forced to wear them,https://www.newsweek.com/washington-state-department-corrections-n95-face-masks-exipired-covid19-coronavirus-1496101?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution,http://www.newsweek.com/
16706,2020-04-04 09:50:59+00:00,"Scrabble and Skribbl, Carrom and Ludo: Dial b' for board games to beat lockdown blues",https://www.business-standard.com/article/pti-stories/scrabble-and-skribbl-carrom-and-ludo-dial-b-for-board-games-to-beat-lockdown-blues-120040400465_1.html,http://www.business-standard.com/
16707,2020-04-04 09:50:58+00:00,AIIMS doc's COVID-19 positive wife delivers infection free healthy baby,https://www.business-standard.com/article/news-ani/aiims-doc-s-covid-19-positive-wife-delivers-infection-free-healthy-baby-120040400460_1.html,http://www.business-standard.com/
16708,2020-04-04 09:50:58+00:00,Imam and his aide arrested for conducting prayers in Kerala,https://www.business-standard.com/article/news-ani/imam-and-his-aide-arrested-for-conducting-prayers-in-kerala-120040400552_1.html,http://www.business-standard.com/
16709,2020-04-04 09:50:57+00:00,Parsvnath not to charge interest on outstanding instalments for 3 months,https://www.business-standard.com/article/pti-stories/parsvnath-not-to-charge-interest-on-outstanding-instalments-for-3-months-120040400493_1.html,http://www.business-standard.com/
16710,2020-04-04 09:50:57+00:00,"6 more test positive for COVID-19 in Madhya Pradesh, count reaches 164",https://www.business-standard.com/article/news-ani/6-more-test-positive-for-covid-19-in-madhya-pradesh-count-reaches-164-120040400517_1.html,http://www.business-standard.com/
16711,2020-04-04 09:50:55+00:00,CK Birla Group commits Rs 35 cr to PM-CARES Fund,https://www.business-standard.com/article/pti-stories/ck-birla-group-commits-rs-35-cr-to-pm-cares-fund-120040400439_1.html,http://www.business-standard.com/
16712,2020-04-04 09:50:55+00:00,"Hyundai commits support to central, state govts to fight Covid-19",https://www.business-standard.com/article/pti-stories/hyundai-commits-support-to-central-state-govts-to-fight-covid-19-120040400458_1.html,http://www.business-standard.com/
16713,2020-04-04 09:50:54+00:00,"Another COVID-19 case reported in Bengal, count rises to 58",https://www.business-standard.com/article/pti-stories/another-covid-19-case-reported-in-bengal-count-rises-to-58-120040400528_1.html,http://www.business-standard.com/
16714,2020-04-04 09:50:54+00:00,"Elderly citizens getting pension at doorsteps in J-K, Ladakh amid COVID-19 lockdown",https://www.business-standard.com/article/news-ani/elderly-citizens-getting-pension-at-doorsteps-in-j-k-ladakh-amid-covid-19-lockdown-120040400462_1.html,http://www.business-standard.com/
16715,2020-04-04 09:50:53+00:00,Madrasa management offers hostel building for quarantine facility in JK's Doda,https://www.business-standard.com/article/pti-stories/madrasa-management-offers-hostel-building-for-quarantine-facility-in-jk-s-doda-120040400514_1.html,http://www.business-standard.com/
16716,2020-04-04 09:50:51+00:00,"COIVD-19: Andhra govt's chief whip holds constituency level meet, ask officials to remain alert",https://www.business-standard.com/article/news-ani/coivd-19-andhra-govt-s-chief-whip-holds-constituency-level-meet-ask-officials-to-remain-alert-120040400486_1.html,http://www.business-standard.com/
16717,2020-04-04 09:50:51+00:00,'Unruly' Tablighis be killed with bullets: MNS chief,https://www.business-standard.com/article/pti-stories/unruly-tablighis-be-killed-with-bullets-mns-chief-120040400546_1.html,http://www.business-standard.com/
16718,2020-04-04 09:50:44+00:00,Tablighi Jamaat members 'misbehave' with hospital staff in Kanpur | Kanpur News - Times of India,https://timesofindia.indiatimes.com/city/kanpur/tablighi-jamaat-members-misbehave-with-hospital-staff-in-kanpur/articleshow/74977553.cms,http://timesofindia.indiatimes.com/
16719,2020-04-04 09:50:38+00:00,UN renews calls for a coronavirus ceasefire in war-torn nations,https://www.news.com.au/world/un-renews-calls-for-a-coronavirus-ceasefire-in-wartorn-nations/video/d5d08d23fc6d8c564861606fe53686ad,http://www.news.com.au/
